303	b	-78.26	12.6	1.1	79.3856
303	anti b	-7.74	57.4	9.9	58.908
304	b	20.75	63.48	-2.24	66.9534
304	anti b	4.25	28.52	-1.76	29.1894
305	b	3.01	3.48	14.57	15.8407
305	anti b	3.99	0.52	32.43	32.9449
306	b	-17.85	-8.51	24.18	31.5149
306	anti b	-33.15	-14.49	53.82	64.9842
307	W 	15.64	9.2	-32.4	88.5435
307	anti W	7.36	13.8	-21.6	84.6883
308	b	-16.72	-1.38	52.64	55.4067
308	anti b	-71.28	-67.62	41.36	106.684
309	b	73.6	49.82	-1.12	88.9816
309	anti b	6.4	44.18	-5.88	45.2203
310	b	4.93	-19.24	-39.13	44.0807
310	anti b	12.07	-32.76	-51.87	62.6648
311	b	30.24	-10.45	19.5	37.7012
311	anti b	41.76	-84.55	5.5	94.5533
312	b	-4.96	-3.6	-39.06	39.7582
312	anti b	-3.04	-26.4	-22.94	35.3542
313	b	-12.92	-33.82	75.2	83.5657
313	anti b	-21.08	-4.18	18.8	28.8574
314	W 	-3.28	-30.72	40.71	95.2509
314	anti W	-0.72	-1.28	28.29	85.2257
315	b	1.44	-20.79	-9.1	23.121
315	anti b	10.56	-42.21	-60.9	74.9632
316	b	-28.32	-10.88	30.6	43.2924
316	anti b	-30.68	-21.12	37.4	52.9486
317	T 	10.66	66.36	-2.48	67.2799
317	anti T	71.34	12.64	-5.52	72.6828
318	b	-9	1.68	6.6	12.0356
318	anti b	-51	12.32	5.4	52.9095
319	b	66.93	23.36	-11.61	71.9554
319	anti b	2.07	8.64	-15.39	18.2554
320	b	26.52	-3.96	0.91	27.1531
320	anti b	25.48	-95.04	0.09	98.4851
321	b	-18.48	-39.36	43.12	61.3802
321	anti b	-2.52	-42.64	33.88	54.6795
322	b	5.8	-0.09	-5.04	8.74769
322	anti b	4.2	-2.91	-6.96	9.59282
323	b	-27.65	8.48	3.96	29.4888
323	anti b	-7.35	44.52	5.04	45.5953
324	b	44.65	27.36	-37.8	64.7187
324	anti b	50.35	29.64	-25.2	63.7665
325	T 	-0.42	45.5	-55.8	72.0224
325	anti T	-0.58	4.5	-34.2	34.5453
326	b	50.16	57.82	2.76	76.709
326	anti b	15.84	40.18	0.24	43.392
327	b	26.18	-31.92	37.84	56.1571
327	anti b	50.82	-6.08	48.16	70.4024
328	b	12.09	38	-27.39	48.5577
328	anti b	0.91	12	-55.61	57.0506
329	b	-25.76	-17.28	-83.72	89.3795
329	anti b	-66.24	-18.72	-7.28	69.3444
330	b	-14.26	12.22	18.36	26.5939
330	anti b	-31.74	34.78	32.64	57.4449
331	b	5.61	13.05	-3.85	15.2993
331	anti b	5.39	73.95	-31.15	80.5323
332	b	-2.79	-35.64	-8.73	37.0362
332	anti b	-90.21	-45.36	-0.27	101.059
333	b	-38.88	-18.48	-1.28	43.2698
333	anti b	-42.12	-47.52	-2.72	63.6955
334	b	-30.6	75.05	-28.56	86.0349
334	anti b	-14.4	19.95	-27.44	37.0916
335	b	24.78	4.2	3.99	25.7892
335	anti b	34.22	16.8	3.01	38.4679
336	b	-61.77	51.59	3.6	80.669
336	anti b	-9.23	15.41	0.4	18.447
337	b	-1.96	55.5	-25.6	61.2938
337	anti b	-0.04	18.5	-6.4	20.0171
338	b	15.96	-32.93	0.5	36.8352
338	anti b	3.04	-56.07	1.5	56.3277
339	b	-2.6	-59.16	-3.15	59.448
339	anti b	-7.4	-27.84	-1.85	29.1671
340	W 	3.12	15.98	-3.24	82.0764
340	anti W	9.88	1.02	-2.76	81.0384
341	b	-84.48	-12.96	-5.52	85.7483
341	anti b	-3.52	-23.04	-6.48	24.5498
342	b	59.63	-34.58	68.4	97.1985
342	anti b	29.37	-3.42	26.6	39.9916
343	W 	48.5	-14.3	7.11	95.2273
343	anti W	1.5	-40.7	71.89	115.273
344	T 	-29.52	-40.18	-47.12	68.6244
344	anti T	-6.48	-41.82	-28.88	51.2651
345	b	-5.94	52.8	18.86	56.5358
345	anti b	-3.06	35.2	4.14	35.8192
346	b	37.8	5.31	5.76	38.8289
346	anti b	25.2	3.69	90.24	93.8583
347	b	-17.05	-2.8	-12.18	21.5492
347	anti b	-37.95	-7.2	-1.82	38.8951
348	W 	-0	-4.75	-90.09	120.829
348	anti W	-35	-14.25	-0.91	88.8247
349	b	1.08	-4.62	-9.6	11.4954
349	anti b	4.92	-1.38	-38.4	38.9634
350	b	13.68	-15.05	-3.9	21.1265
350	anti b	22.32	-27.95	-26.1	44.4755
351	b	13.68	-15.05	-3.9	21.1265
351	anti b	22.32	-27.95	-26.1	44.4755
352	W 	-24.3	19.6	8.28	86.6265
352	anti W	-56.7	20.4	83.72	130.771
353	b	42.18	50.56	-49.58	82.5295
353	anti b	14.82	28.44	-17.42	36.7341
354	b	-27.54	-11	2.22	30.0309
354	anti b	-23.46	-14	71.78	76.9169
355	W 	67.94	40.12	4.07	112.707
355	anti W	11.06	18.88	6.93	83.5927
356	b	-30.34	-3.77	33.39	45.4653
356	anti b	-43.66	-9.23	19.61	48.9225
357	b	3.16	76.54	-28.56	81.8627
357	anti b	0.84	9.46	-27.44	29.3364
358	W 	73.8	0.02	-1.1	109.127
358	anti W	16.2	0.98	-3.9	82.0948
359	b	-2.91	-22.72	59.5	63.8936
359	anti b	-0.09	-48.28	25.5	54.7603
360	T 	51.52	-26	1.82	57.7648
360	anti T	4.48	-74	89.18	115.984
361	b	-15.91	25.01	-33.84	45.1802
361	anti b	-27.09	35.99	-13.16	47.1148
362	b	73.04	8.64	40.7	84.1633
362	anti b	9.96	7.36	14.3	19.3735
363	b	50.76	66.43	-38.95	92.326
363	anti b	43.24	24.57	-2.05	49.9505
364	b	29	-14.44	-6.79	33.363
364	anti b	21	-4.56	-90.21	92.8284
365	W 	6.2	-23.14	39.77	92.8251
365	anti W	3.8	-65.86	1.23	103.992
366	b	0.6	-64.99	25.6	69.9778
366	anti b	19.4	-2.01	38.4	43.2716
367	b	-6.82	-8.4	-17.42	20.9285
367	anti b	-55.18	-51.6	-49.58	90.4602
368	W 	41.85	-20.93	42.18	102.125
368	anti W	51.15	-2.07	31.82	100.469
369	W 	-12.74	-14.82	-3.22	82.7844
369	anti W	-36.26	-42.18	-3.78	97.8221
370	W 	-0.75	-10.03	-18.56	83.1058
370	anti W	-2.25	-48.97	-13.44	95.1036
371	W 	45.5	-12.48	-77.4	121.152
371	anti W	19.5	-65.52	-12.6	106.268
372	b	-44.16	-79.9	-40.02	99.7657
372	anti b	-19.84	-14.1	-17.98	30.5481
373	b	-0	-33.6	60.75	69.5485
373	anti b	-47	-1.4	14.25	49.3102
374	W 	3.95	3.22	-53.2	96.5254
374	anti W	1.05	10.78	-41.8	91.2442
375	b	0	-8.32	27.56	29.0903
375	anti b	0	-43.68	25.44	50.7209
376	b	-3.5	-1.88	-5.3	7.83242
376	anti b	-21.5	-92.12	-47.7	106.024
377	b	-43.52	-5.3	-8.84	44.9188
377	anti b	-20.48	-47.7	-25.16	57.8379
378	b	-2.31	-17.15	-13.86	22.5617
378	anti b	-4.69	-31.85	-85.14	91.1192
379	W 	11.22	-69.42	-32.34	111.588
379	anti W	10.78	-8.58	-33.66	88.2256
380	b	-80.1	-33.97	-68.6	110.876
380	anti b	-8.9	-45.03	-1.4	46.1123
381	b	29.6	8.19	-75.05	81.1986
381	anti b	50.4	0.81	-3.95	50.7335
382	b	4.92	-8.7	19.32	22.1502
382	anti b	36.08	-21.3	64.68	77.1779
383	b	46.61	-2.96	68.73	83.2018
383	anti b	12.39	-34.04	18.27	40.786
384	b	-39.96	-18.06	10.44	45.2706
384	anti b	-34.04	-2.94	25.56	42.8737
385	b	-8.64	29.75	-88.35	93.7172
385	anti b	-23.36	55.25	-6.65	60.4975
386	W 	29.44	-4.5	95.06	128.001
386	anti W	62.56	-40.5	1.94	109.63
387	b	11.4	-36.58	-3.04	38.6623
387	anti b	7.6	-25.42	-72.96	77.7468
388	W 	4.32	0.48	-59.52	100.112
388	anti W	22.68	2.52	-33.48	90.0144
389	b	-63.08	16	19.6	68.0935
389	anti b	-12.92	64	78.4	102.112
390	b	-10.36	0.54	-34.17	35.9539
390	anti b	-17.64	0.46	-32.83	37.5055
391	b	32.4	-12.07	54.29	64.5006
391	anti b	21.6	-4.93	34.71	41.3899
392	W 	-32.34	-3.7	31.54	92.2783
392	anti W	-33.66	-70.3	51.46	123.224
393	b	62.25	-45.12	-4	77.0996
393	anti b	20.75	-50.88	-36	65.8241
394	b	16.12	-46.56	3.84	49.5974
394	anti b	45.88	-50.44	92.16	114.718
395	b	7.36	17.1	-25.97	32.2257
395	anti b	24.64	12.9	-23.03	36.351
396	T 	4.7	9	-11.28	15.2801
396	anti T	42.3	16	-35.72	57.6573
397	b	-11.7	11.56	-62.48	64.7437
397	anti b	-66.3	56.44	-25.52	90.829
398	b	-1.68	-4.32	-26.86	27.5757
398	anti b	-0.32	-22.68	-7.14	24.1441
399	Z 	-34.08	27.09	30.55	105.566
399	anti Z	-13.92	35.91	16.45	100.347
400	b	-40.8	70.4	6.02	81.6977
400	anti b	-10.2	9.6	7.98	16.6539
401	b	-21.44	15.3	-82.45	86.6559
401	anti b	-10.56	29.7	-14.55	34.9682
402	b	38.64	0	-12.09	40.7025
402	anti b	17.36	0	-26.91	32.2954
403	T 	5.67	-37.24	31.62	49.2133
403	anti T	15.33	-0.76	30.38	34.0835
404	W 	40.5	6.84	65.57	111.568
404	anti W	49.5	11.16	17.43	96.6413
405	b	1.8	-43.7	12.96	45.8079
405	anti b	43.2	-51.3	41.04	78.7381
406	b	-80.64	11.2	-15.77	83.0326
406	anti b	-15.36	4.8	-3.23	16.9374
407	T 	-29.25	32.34	-14.94	46.128
407	anti T	-9.75	9.66	-3.06	14.1738
408	b	0	1.95	-16.5	17.1326
408	anti b	0	63.05	-16.5	65.3072
409	b	-34.31	4.64	-40.96	53.795
409	anti b	-12.69	53.36	-23.04	59.6376
410	b	-39.15	-5	55.29	68.0601
410	anti b	-5.85	-5	41.71	42.6195
411	W 	-5.04	37.76	16.56	90.4787
411	anti W	-0.96	26.24	1.44	84.5723
412	W 	-7.68	12.18	-37.4	89.8167
412	anti W	-40.32	74.82	-17.6	118.298
413	W 	1.12	3.7	0.14	80.473
413	anti W	5.88	70.3	13.86	107.841
414	b	-12.6	3.18	-32.9	35.6196
414	anti b	-50.4	49.82	-14.1	72.3773
415	b	25.48	-6.96	-4.95	27.1965
415	anti b	65.52	-22.04	-40.05	80.0007
416	W 	-3.42	5.6	12.09	81.5486
416	anti W	-14.58	10.4	18.91	84.4942
417	b	19.17	0	-73.04	75.6294
417	anti b	7.83	0	-14.96	17.3949
418	Z 	2.35	-6.48	3.5	91.5171
418	anti Z	44.65	-5.52	3.5	101.745
419	b	37.4	27.04	15.96	49.0114
419	anti b	17.6	24.96	68.04	74.6972
420	b	10.89	49.5	47.6	69.6568
420	anti b	88.11	5.5	8.4	88.7787
421	T 	-14.04	-83.6	-43.2	95.1603
421	anti T	-39.96	-11.4	-1.8	41.6312
422	b	-31.5	23.12	-16.28	42.5358
422	anti b	-18.5	10.88	-57.72	61.7227
423	b	11.22	28.8	-74.82	81.0607
423	anti b	21.78	35.2	-11.18	43.0798
424	b	-5	31.6	-11.78	34.3482
424	anti b	-15	47.4	-7.22	50.4119
425	b	3.29	-25.84	88.11	91.9749
425	anti b	43.71	-8.16	10.89	45.9697
426	b	-47.52	15.64	74.69	89.9935
426	anti b	-6.48	76.36	22.31	79.9253
427	b	-5.9	-52.56	13.57	54.763
427	anti b	-4.1	-20.44	45.43	50.1594
428	b	51.48	-38.76	0.98	64.583
428	anti b	26.52	-18.24	1.02	32.4734
429	b	-1.82	6.71	21.34	22.8299
429	anti b	-0.18	54.29	0.66	54.455
430	b	-33.55	-40.28	-14.6	54.5776
430	anti b	-27.45	-12.72	-58.4	65.904
431	b	6.56	86.33	41.89	96.2712
431	anti b	1.44	2.67	17.11	17.8725
432	Z 	-34.96	2.56	49.3	109.43
432	anti Z	-57.04	61.44	8.7	124.176
433	b	0	13.58	-17.94	22.8852
433	anti b	0	0.42	-5.06	6.57666
434	b	-55.44	60.72	0.35	82.3293
434	anti b	-0.56	31.28	4.65	31.9037
435	b	44.37	-55.44	31.85	77.9371
435	anti b	6.63	-16.56	33.15	37.8759
436	b	-32.16	10.05	0	33.952
436	anti b	-34.84	4.95	4	35.6623
437	b	54.72	-8.28	28.81	62.5326
437	anti b	2.28	-27.72	38.19	47.4294
438	W 	8.25	6.86	6.72	81.3709
438	anti W	16.75	7.14	17.28	84.2086
439	b	4.6	-9.38	60.3	61.3409
439	anti b	41.4	-57.62	6.7	71.389
440	T 	9.5	12.74	-53.32	55.6663
440	anti T	40.5	85.26	-8.68	94.8051
441	b	18.48	34.96	23.5	46.1891
441	anti b	14.52	11.04	23.5	30.0405
442	b	-9.36	-12.6	-28.4	32.717
442	anti b	-29.64	-57.4	-42.6	77.4953
443	b	-17.64	-25.85	-63.08	70.5404
443	anti b	-31.36	-21.15	-12.92	40.1892
444	W 	-10.53	-6.12	-22.8	84.4341
444	anti W	-70.47	-29.88	-72.2	132.411
445	T 	-8.1	-21.12	-56.84	61.2013
445	anti T	-45.9	-22.88	-41.16	65.7845
446	b	-24.08	1.75	45.36	51.5549
446	anti b	-61.92	33.25	26.64	75.2782
447	W 	35.2	-20.52	-39.33	98.3255
447	anti W	44.8	-55.48	-29.67	111.473
448	b	3.3	15.48	-76.36	78.0951
448	anti b	2.7	70.52	-15.64	72.4047
449	W 	9.1	18.63	-4.95	83.1585
449	anti W	3.9	8.37	-94.05	124.063
450	b	12.42	-5.32	23.31	27.2651
450	anti b	14.58	-1.68	39.69	42.5226
451	T 	-3.5	-55.46	-4.5	55.7805
451	anti T	-31.5	-38.54	-5.5	50.1097
452	W 	-10	16.15	4	82.6908
452	anti W	-40	0.85	16	91.2012
453	W 	-39	7.42	0.62	89.6515
453	anti W	-36	45.58	30.38	103.718
454	b	-4.8	-18	18.2	26.3771
454	anti b	-91.2	-6	72.8	116.922
455	W 	-11.4	7.8	0.59	81.5604
455	anti W	-18.6	52.2	0.41	97.6315
456	b	-3.1	-5.06	-12.76	14.68
456	anti b	-27.9	-40.94	-16.24	52.304
457	b	-19.32	-28.08	1.2	34.3608
457	anti b	-64.68	-10.92	10.8	66.6098
458	W 	-48.1	20.01	5.58	95.9484
458	anti W	-16.9	66.99	56.42	120.073
459	b	2.25	71.1	9.35	71.8691
459	anti b	72.75	7.9	75.65	105.335
460	b	21.06	-63.2	73.26	99.1073
460	anti b	56.94	-16.8	0.74	59.5183
461	b	-20.64	46.02	-10.56	51.6995
461	anti b	-22.36	31.98	-21.44	44.7195
462	W 	20.68	-4.48	75.84	112.518
462	anti W	73.32	-59.52	3.16	124.054
463	W 	47.79	-24.96	-4.41	96.888
463	anti W	11.21	-39.04	-44.59	100.494
464	b	-62.05	-14.28	-14.56	65.4491
464	anti b	-10.95	-19.72	-41.44	47.3659
465	b	1.26	-65.28	-14.3	66.9704
465	anti b	0.74	-30.72	-40.7	51.1686
466	W 	39.06	-3.84	20.46	91.7605
466	anti W	22.94	-60.16	41.54	111.049
467	b	-1.41	20.67	21.6	30.2203
467	anti b	-1.59	32.33	14.4	35.6734
468	b	-2.16	-2.05	12.24	13.2725
468	anti b	-21.84	-2.95	11.76	25.327
469	b	1.62	14.85	2.1	15.6534
469	anti b	16.38	12.15	12.9	24.491
470	b	-25.3	24.2	-1.42	35.2877
470	anti b	-20.7	19.8	-0.58	28.9541
471	b	17.94	35.7	-54	67.3038
471	anti b	5.06	6.3	-6	10.898
472	W 	30.8	15.6	-64	108.393
472	anti W	24.2	49.4	-16	98.7064
473	b	33.39	9.96	22.08	41.4619
473	anti b	29.61	73.04	73.92	108.135
474	W 	35.69	-70.47	-15.12	113.707
474	anti W	47.31	-16.53	-47.88	106.136
475	W 	-0.21	1.11	6.66	80.6634
475	anti W	-20.79	35.89	2.34	90.4806
476	W 	49.5	67.9	55.61	128.896
476	anti W	25.5	29.1	27.39	93.3178
477	b	-42.24	-67.24	42.66	90.2374
477	anti b	-23.76	-14.76	36.34	46.0485
478	W 	-6.58	10.44	68.4	106.263
478	anti W	-40.42	47.56	26.6	105.187
479	W 	-11.31	9.6	-23.87	85.1516
479	anti W	-17.69	0.4	-7.13	82.6128
480	b	11.48	-19	-32	39.1697
480	anti b	16.52	-81	-8	83.1588
481	b	25.56	16.66	-15.96	34.6852
481	anti b	45.44	0.34	-5.04	45.9106
482	W 	39	3.6	-4.44	89.5244
482	anti W	11	2.4	-69.56	106.894
483	b	63.96	75.05	1.35	98.705
483	anti b	14.04	19.95	13.65	28.2652
484	b	-21.28	-26.65	-53.55	63.625
484	anti b	-54.72	-38.35	-9.45	67.6149
485	b	-0.56	-56.32	12.41	57.8251
485	anti b	-55.44	-31.68	60.59	88.124
486	W 	-10.58	61.5	-9.3	102.184
486	anti W	-12.42	20.5	-52.7	99.0593
487	b	-49.5	-37.23	31.24	69.4963
487	anti b	-25.5	-35.77	12.76	45.9351
488	b	-18.29	60.2	-32.9	71.1228
488	anti b	-12.71	25.8	-61.1	67.6599
489	b	-7.59	-6.84	36.96	38.5734
489	anti b	-25.41	-11.16	47.04	54.7763
490	b	-44.85	-1.2	-40.12	60.3328
490	anti b	-20.15	-18.8	-27.88	39.4237
491	b	-1.47	21.62	11.9	25.0732
491	anti b	-5.53	24.38	73.1	77.3696
492	b	11.1	-28.29	-3.44	30.8681
492	anti b	25.9	-12.71	-39.56	49.1408
493	b	-46	-9.01	-0.92	47.0691
493	anti b	-46	-43.99	-0.08	63.7856
494	W 	6.5	5.39	5.4	81.0025
494	anti W	58.5	5.61	21.6	101.888
495	b	38.4	41.18	-31.62	64.712
495	anti b	57.6	29.82	-2.38	65.0394
496	b	-38.08	36.45	-77.43	93.7634
496	anti b	-29.92	44.55	-11.57	55.0568
497	W 	-4.38	-43.12	-41.89	100.47
497	anti W	-68.62	-54.88	-29.11	122.592
498	W 	-33.32	-7.02	25.2	90.8597
498	anti W	-15.68	-10.98	44.8	93.9915
499	b	24.7	37.83	-18.27	48.9128
499	anti b	1.3	59.17	-10.73	60.2941
500	Z 	-40.15	-6.15	-67.62	120.573
500	anti Z	-32.85	-34.85	-1.38	103.011
501	b	-6.32	69.7	-10.53	70.897
501	anti b	-1.68	12.3	-2.47	13.3299
502	b	72.38	15.36	10.26	74.8167
502	anti b	4.62	0.64	27.74	28.4382
503	b	-28.12	33.37	-2.52	43.9103
503	anti b	-8.88	13.63	-25.48	30.5178
504	b	-27.6	-62.4	3.06	68.4277
504	anti b	-18.4	-15.6	30.94	39.4547
505	W 	19.8	47.53	26.73	99.1291
505	anti W	13.2	1.47	54.27	97.8906
506	W 	-6.72	15.34	15.33	83.525
506	anti W	-35.28	10.66	57.67	105.57
507	b	11.52	7.32	20.47	24.9557
507	anti b	0.48	53.68	68.53	87.1528
508	b	44.18	-13.44	25.76	53.043
508	anti b	49.82	-10.56	20.24	54.9607
509	b	17.64	21.75	-44.66	52.8793
509	anti b	3.36	65.25	-32.34	73.0219
510	b	3.51	-7.74	45.56	46.534
510	anti b	35.49	-78.26	22.44	88.9112
511	b	-13.05	8.88	53.13	55.5826
511	anti b	-31.95	15.12	23.87	42.8563
512	b	13.3	0	35.88	38.4933
512	anti b	21.7	0	42.12	47.5653
513	W 	-18.26	-59.76	63.9	120.203
513	anti W	-64.74	-23.24	26.1	108.966
514	W 	-21.36	-2.4	25.2	86.9367
514	anti W	-67.64	-7.6	30.8	109.738
515	b	1.19	-17.68	17.28	25.1012
515	anti b	15.81	-16.32	14.72	27.3943
516	b	-36.52	32.16	-10.64	49.9866
516	anti b	-46.48	15.84	-65.36	81.8578
517	b	-3.28	26.13	-14.7	30.4483
517	anti b	-0.72	12.87	-83.3	84.395
518	b	-3.28	26.13	-14.7	30.4483
518	anti b	-0.72	12.87	-83.3	84.395
519	W 	-57.66	36.57	18.7	107.111
519	anti W	-4.34	16.43	15.3	83.5692
520	b	-31.45	-56.24	19.24	67.3772
520	anti b	-53.55	-17.76	54.76	78.7347
521	b	9.9	2.5	1.62	11.1515
521	anti b	45.1	47.5	16.38	67.6464
522	b	56.07	-24.96	-3.75	61.631
522	anti b	6.93	-1.04	-71.25	71.7157
523	T 	-2.52	24.08	32.64	40.6783
523	anti T	-81.48	31.92	1.36	87.5379
524	W 	14.21	-49.64	-19.5	97.5051
524	anti W	14.79	-18.36	-10.5	84.4217
525	b	0	23.46	-39.06	45.7551
525	anti b	37	45.54	-2.94	58.8983
526	T 	-53.32	-18.2	44.37	71.7364
526	anti T	-32.68	-33.8	6.63	47.5135
527	b	4.2	-14.1	-23.94	28.4086
527	anti b	25.8	-79.9	-18.06	85.9842
528	b	-63.64	-55.86	-88.2	122.34
528	anti b	-22.36	-42.14	-1.8	47.9214
529	b	-20.8	21.24	7.13	30.8559
529	anti b	-44.2	14.76	15.87	49.4047
530	b	-3.4	-0.64	6.75	8.66051
530	anti b	-0.6	-1.36	8.25	9.3672
531	b	-90.09	3.64	29.52	94.965
531	anti b	-0.91	9.36	6.48	12.1614
532	W 	28.09	27.16	-0.12	89.3738
532	anti W	24.91	0.84	-1.88	84.1766
533	b	-23.4	6.9	-60.52	65.3859
533	anti b	-41.6	23.1	-28.48	55.6125
534	W 	-15.68	-33.44	12.16	89.2911
534	anti W	-40.32	-10.56	6.84	90.8017
535	b	-16.24	33.12	-5.04	37.4639
535	anti b	-41.76	38.88	-2.96	57.2869
536	b	-17.5	-4.45	49.56	52.9124
536	anti b	-7.5	-0.55	9.44	12.7726
537	b	-69.92	-61.74	54.56	108.143
537	anti b	-6.08	-1.26	33.44	34.2675
538	b	42.56	-77.76	8.6	89.1594
538	anti b	33.44	-18.24	77.4	86.3664
539	b	39.2	-7.2	9.1	41.0946
539	anti b	16.8	-10.8	55.9	59.5077
540	b	-12.6	-54.75	74.1	93.0839
540	anti b	-77.4	-18.25	20.9	82.3292
541	b	-7.02	-9.52	-25.84	28.7244
541	anti b	-5.98	-7.48	-12.16	16.0327
542	b	-56.09	2.52	27.52	62.6679
542	anti b	-14.91	18.48	58.48	63.255
543	b	0.81	-59.04	27.74	65.3709
543	anti b	26.19	-22.96	10.26	36.5488
544	b	28.08	0.34	3.42	28.5967
544	anti b	25.92	1.66	53.58	59.69
545	W 	14.03	39	-10.07	90.9956
545	anti W	8.97	39	-42.93	99.5258
546	W 	14.72	-47.61	71.61	118.627
546	anti W	8.28	-21.39	5.39	83.7621
547	W 	-59.94	-5.52	18.9	102.183
547	anti W	-21.06	-18.48	16.1	86.6325
548	W 	-20.74	12.73	28	88.5277
548	anti W	-13.26	6.27	7	82.0066
549	W 	-2.03	11.84	-47.17	93.9695
549	anti W	-4.97	4.16	-5.83	80.8513
550	W 	-0.68	-11.75	12.81	82.2409
550	anti W	-1.32	-13.25	48.19	94.6601
551	W 	29.1	-25.08	-70.47	113.59
551	anti W	0.9	-31.92	-16.53	88.0561
552	b	-2.56	-4.69	-2.3	7.16325
552	anti b	-13.44	-2.31	-20.7	25.1383
553	b	16.5	62.37	-1.54	64.6692
553	anti b	58.5	14.63	-0.46	60.4481
554	b	25.2	21.87	-25.38	42.1302
554	anti b	4.8	59.13	-21.62	63.2795
555	W 	-28.38	-5.64	3.55	85.5031
555	anti W	-37.62	-0.36	1.45	88.7606
556	b	3.08	14.82	-2.2	15.8566
556	anti b	24.92	23.18	-7.8	35.1658
557	W 	37.4	-36.75	23	98.6877
557	anti W	47.6	-12.25	23	96.9833
558	b	58.59	13.95	16.5	62.5868
558	anti b	34.41	17.05	8.5	39.5534
559	b	-60.39	15.98	-15.2	64.4269
559	anti b	-0.61	18.02	-0.8	18.5258
560	b	6.8	14.04	-34.17	37.7945
560	anti b	1.2	63.96	-32.83	72.025
561	b	-7.48	35.38	53.95	65.0828
561	anti b	-3.52	25.62	11.05	28.4315
562	b	-23.78	-44.4	23	55.5277
562	anti b	-34.22	-29.6	23	50.9278
563	T 	-26.7	80.08	72.54	111.314
563	anti T	-62.3	10.92	20.46	66.5004
564	W 	-3.28	33.67	-4.95	87.3492
564	anti W	-0.72	3.33	-50.05	94.75
565	b	2.1	-10.64	-54.52	55.7452
565	anti b	0.9	-17.36	-3.48	18.2143
566	W 	14.58	1.9	12.9	82.7257
566	anti W	3.42	17.1	2.1	82.2767
567	b	11.06	-54.72	-23.94	60.8868
567	anti b	2.94	-41.28	-39.06	57.06
568	b	79.12	8.37	2.21	79.7019
568	anti b	12.88	0.63	10.79	17.3259
569	b	-30.15	-58.24	-45.9	80.1574
569	anti b	-36.85	-5.76	-39.1	54.1976
570	W 	-66.99	27.72	26	111.324
570	anti W	-20.01	8.28	14	84.4151
571	Z 	25.62	35.67	46.9	111.552
571	anti Z	16.38	51.33	23.1	108.408
572	T 	84.48	-45.14	0.48	95.8012
572	anti T	3.52	-15.86	0.52	16.351
573	W 	1.44	70.81	29.93	111.233
573	anti W	34.56	2.19	43.07	97.5457
574	b	-28	7.99	-16.32	33.6401
574	anti b	-12	9.01	-34.68	38.0178
575	b	49.77	-0.56	77.42	92.1341
575	anti b	29.23	-55.44	1.58	62.8328
576	b	-4.65	-16.56	16.79	24.3974
576	anti b	-0.35	-55.44	56.21	79.0617
577	W 	-11.52	52.51	-67.08	117.689
577	anti W	-60.48	6.49	-18.92	102.562
578	W 	14.58	11.39	11.28	83.2496
578	anti W	39.42	5.61	12.72	90.5988
579	W 	53.69	-19.43	46.5	109.011
579	anti W	5.31	-47.57	28.5	97.7972
580	b	20.25	-14.04	47.84	53.9752
580	anti b	60.75	-39.96	44.16	85.1759
581	b	52.92	4.23	-25.35	58.9789
581	anti b	1.08	4.77	-39.65	40.1686
582	b	-65.25	69.3	40.95	103.704
582	anti b	-21.75	7.7	22.05	32.1874
583	W 	-76	-43.56	-9.18	119.242
583	anti W	-24	-55.44	-8.82	100.937
584	W 	47.04	40.5	50.84	113.572
584	anti W	36.96	13.5	31.16	94.7638
585	W 	-0.42	-37.8	28.38	93.249
585	anti W	-13.58	-52.2	14.62	97.8976
586	b	9	51.68	48.6	71.6328
586	anti b	21	16.32	32.4	42.1257
587	b	2.97	65.7	-40.3	77.2455
587	anti b	8.03	7.3	-24.7	27.3008
588	W 	30.6	-41.87	1.54	95.6701
588	anti W	20.4	-11.13	20.46	86.1371
589	W 	3.44	18	2.12	82.4698
589	anti W	39.56	32	50.88	107.883
590	b	37.44	-10.78	-24.42	46.1711
590	anti b	14.56	-3.22	-41.58	44.3704
591	b	-21.3	-18.2	-20.02	34.6872
591	anti b	-8.7	-51.8	-70.98	88.4
592	W 	50.4	-1.34	-45.58	105.264
592	anti W	39.6	-65.66	-7.42	111.335
593	W 	-67.76	-12.6	-36.12	111.874
593	anti W	-9.24	-71.4	-5.88	108.069
594	W 	85.14	12.4	-5.94	117.893
594	anti W	13.86	7.6	-16.06	83.4789
595	b	29.76	16.66	-28.13	44.407
595	anti b	1.24	81.34	-68.87	106.669
596	W 	47.45	91.08	16.8	131.492
596	anti W	25.55	7.92	43.2	95.0932
597	b	-12.42	2.16	8.58	15.8117
597	anti b	-33.58	15.84	24.42	44.6355
598	W 	-46.74	1.8	16.28	94.4132
598	anti W	-10.26	43.2	5.72	92.0064
599	W 	-7.83	9.1	-58.2	99.9615
599	anti W	-79.17	3.9	-1.8	112.904
600	b	-6.84	79.54	-13.95	81.1509
600	anti b	-12.16	17.46	-1.05	21.7093
601	W 	14	37.6	-17.42	91.5104
601	anti W	56	56.4	-8.58	113.365
602	W 	27.59	-2.1	15.08	86.3364
602	anti W	61.41	-27.9	42.92	113.37
603	b	-22.62	28.6	-2.8	36.8095
603	anti b	-55.38	23.4	-17.2	62.6723
604	b	11.7	4.5	9.88	16.4993
604	anti b	6.3	0.5	42.12	42.7961
